datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt
2022.12.11,22:45:00,23:00:00,Kreuther,0,0,0
2022.12.11,23:00:00,23:15:00,Kreuther,0,0,0
2022.12.11,23:15:00,23:30:00,Kreuther,0,2,2
2022.12.11,23:30:00,23:45:00,Kreuther,1,0,1
2022.12.11,23:45:00,00:00:00,Kreuther,0,0,0
2022.12.12,00:00:00,00:15:00,Kreuther,0,0,0
2022.12.12,00:15:00,00:30:00,Kreuther,0,0,0
2022.12.12,00:30:00,00:45:00,Kreuther,0,0,0
2022.12.12,00:45:00,01:00:00,Kreuther,0,0,0
2022.12.12,01:00:00,01:15:00,Kreuther,0,0,0
2022.12.12,01:15:00,01:30:00,Kreuther,0,0,0
2022.12.12,01:30:00,01:45:00,Kreuther,0,0,0
2022.12.12,01:45:00,02:00:00,Kreuther,0,0,0
2022.12.12,02:00:00,02:15:00,Kreuther,0,1,1
2022.12.12,02:15:00,02:30:00,Kreuther,0,0,0
2022.12.12,02:30:00,02:45:00,Kreuther,0,0,0
2022.12.12,02:45:00,03:00:00,Kreuther,0,0,0
2022.12.12,03:00:00,03:15:00,Kreuther,0,0,0
2022.12.12,03:15:00,03:30:00,Kreuther,1,0,1
2022.12.12,03:30:00,03:45:00,Kreuther,1,0,1
2022.12.12,03:45:00,04:00:00,Kreuther,0,0,0
2022.12.12,04:00:00,04:15:00,Kreuther,0,0,0
2022.12.12,04:15:00,04:30:00,Kreuther,1,0,1
2022.12.12,04:30:00,04:45:00,Kreuther,0,0,0
2022.12.12,04:45:00,05:00:00,Kreuther,0,0,0
2022.12.12,05:00:00,05:15:00,Kreuther,0,0,0
2022.12.12,05:15:00,05:30:00,Kreuther,1,0,1
2022.12.12,05:30:00,05:45:00,Kreuther,2,0,2
2022.12.12,05:45:00,06:00:00,Kreuther,0,1,1
2022.12.12,06:00:00,06:15:00,Kreuther,0,0,0
2022.12.12,06:15:00,06:30:00,Kreuther,1,0,1
2022.12.12,06:30:00,06:45:00,Kreuther,0,1,1
2022.12.12,06:45:00,07:00:00,Kreuther,1,4,5
2022.12.12,07:00:00,07:15:00,Kreuther,2,0,2
2022.12.12,07:15:00,07:30:00,Kreuther,5,1,6
2022.12.12,07:30:00,07:45:00,Kreuther,11,2,13
2022.12.12,07:45:00,08:00:00,Kreuther,11,5,16
2022.12.12,08:00:00,08:15:00,Kreuther,7,0,7
2022.12.12,08:15:00,08:30:00,Kreuther,5,2,7
2022.12.12,08:30:00,08:45:00,Kreuther,6,1,7
2022.12.12,08:45:00,09:00:00,Kreuther,9,1,10
2022.12.12,09:00:00,09:15:00,Kreuther,1,4,5
2022.12.12,09:15:00,09:30:00,Kreuther,5,0,5
2022.12.12,09:30:00,09:45:00,Kreuther,2,0,2
2022.12.12,09:45:00,10:00:00,Kreuther,1,1,2
2022.12.12,10:00:00,10:15:00,Kreuther,0,1,1
2022.12.12,10:15:00,10:30:00,Kreuther,2,2,4
2022.12.12,10:30:00,10:45:00,Kreuther,1,2,3
2022.12.12,10:45:00,11:00:00,Kreuther,1,1,2
2022.12.12,11:00:00,11:15:00,Kreuther,0,1,1
2022.12.12,11:15:00,11:30:00,Kreuther,1,0,1
2022.12.12,11:30:00,11:45:00,Kreuther,3,1,4
2022.12.12,11:45:00,12:00:00,Kreuther,4,1,5
2022.12.12,12:00:00,12:15:00,Kreuther,2,0,2
2022.12.12,12:15:00,12:30:00,Kreuther,0,0,0
2022.12.12,12:30:00,12:45:00,Kreuther,0,1,1
2022.12.12,12:45:00,13:00:00,Kreuther,0,3,3
2022.12.12,13:00:00,13:15:00,Kreuther,1,2,3
2022.12.12,13:15:00,13:30:00,Kreuther,0,1,1
2022.12.12,13:30:00,13:45:00,Kreuther,1,2,3
2022.12.12,13:45:00,14:00:00,Kreuther,1,0,1
2022.12.12,14:00:00,14:15:00,Kreuther,0,0,0
2022.12.12,14:15:00,14:30:00,Kreuther,1,1,2
2022.12.12,14:30:00,14:45:00,Kreuther,3,1,4
2022.12.12,14:45:00,15:00:00,Kreuther,4,1,5
2022.12.12,15:00:00,15:15:00,Kreuther,1,0,1
2022.12.12,15:15:00,15:30:00,Kreuther,0,2,2
2022.12.12,15:30:00,15:45:00,Kreuther,2,5,7
2022.12.12,15:45:00,16:00:00,Kreuther,5,2,7
2022.12.12,16:00:00,16:15:00,Kreuther,1,3,4
2022.12.12,16:15:00,16:30:00,Kreuther,2,2,4
2022.12.12,16:30:00,16:45:00,Kreuther,5,2,7
2022.12.12,16:45:00,17:00:00,Kreuther,0,4,4
2022.12.12,17:00:00,17:15:00,Kreuther,3,3,6
2022.12.12,17:15:00,17:30:00,Kreuther,2,1,3
2022.12.12,17:30:00,17:45:00,Kreuther,0,5,5
2022.12.12,17:45:00,18:00:00,Kreuther,5,4,9
2022.12.12,18:00:00,18:15:00,Kreuther,2,2,4
2022.12.12,18:15:00,18:30:00,Kreuther,3,0,3
2022.12.12,18:30:00,18:45:00,Kreuther,2,5,7
2022.12.12,18:45:00,19:00:00,Kreuther,1,2,3
2022.12.12,19:00:00,19:15:00,Kreuther,0,1,1
2022.12.12,19:15:00,19:30:00,Kreuther,1,4,5
2022.12.12,19:30:00,19:45:00,Kreuther,0,1,1
2022.12.12,19:45:00,20:00:00,Kreuther,0,1,1
2022.12.12,20:00:00,20:15:00,Kreuther,1,3,4
2022.12.12,20:15:00,20:30:00,Kreuther,0,1,1
2022.12.12,20:30:00,20:45:00,Kreuther,0,1,1
2022.12.12,20:45:00,21:00:00,Kreuther,0,1,1
2022.12.12,21:00:00,21:15:00,Kreuther,0,0,0
2022.12.12,21:15:00,21:30:00,Kreuther,0,1,1
2022.12.12,21:30:00,21:45:00,Kreuther,0,0,0
2022.12.12,21:45:00,22:00:00,Kreuther,0,0,0
2022.12.12,22:00:00,22:15:00,Kreuther,0,0,0
2022.12.12,22:15:00,22:30:00,Kreuther,0,3,3
2022.12.12,22:30:00,22:45:00,Kreuther,0,0,0
2022.12.12,22:45:00,23:00:00,Kreuther,0,0,0
2022.12.12,23:00:00,23:15:00,Kreuther,0,0,0
2022.12.12,23:15:00,23:30:00,Kreuther,0,0,0
2022.12.12,23:30:00,23:45:00,Kreuther,0,0,0
2022.12.12,23:45:00,00:00:00,Kreuther,0,1,1
2022.12.13,00:00:00,00:15:00,Kreuther,0,0,0
2022.12.13,00:15:00,00:30:00,Kreuther,0,0,0
2022.12.13,00:30:00,00:45:00,Kreuther,0,0,0
2022.12.13,00:45:00,01:00:00,Kreuther,0,0,0
2022.12.13,01:00:00,01:15:00,Kreuther,0,0,0
2022.12.13,01:15:00,01:30:00,Kreuther,0,0,0
2022.12.13,01:30:00,01:45:00,Kreuther,0,0,0
2022.12.13,01:45:00,02:00:00,Kreuther,0,0,0
2022.12.13,02:00:00,02:15:00,Kreuther,0,1,1
2022.12.13,02:15:00,02:30:00,Kreuther,0,0,0
2022.12.13,02:30:00,02:45:00,Kreuther,0,0,0
2022.12.13,02:45:00,03:00:00,Kreuther,0,0,0
2022.12.13,03:00:00,03:15:00,Kreuther,0,0,0
2022.12.13,03:15:00,03:30:00,Kreuther,1,0,1
2022.12.13,03:30:00,03:45:00,Kreuther,0,0,0
2022.12.13,03:45:00,04:00:00,Kreuther,0,0,0
2022.12.13,04:00:00,04:15:00,Kreuther,0,0,0
2022.12.13,04:15:00,04:30:00,Kreuther,0,0,0
2022.12.13,04:30:00,04:45:00,Kreuther,1,0,1
2022.12.13,04:45:00,05:00:00,Kreuther,0,0,0
2022.12.13,05:00:00,05:15:00,Kreuther,1,0,1
2022.12.13,05:15:00,05:30:00,Kreuther,0,0,0
2022.12.13,05:30:00,05:45:00,Kreuther,2,1,3
2022.12.13,05:45:00,06:00:00,Kreuther,0,0,0
2022.12.13,06:00:00,06:15:00,Kreuther,0,0,0
2022.12.13,06:15:00,06:30:00,Kreuther,2,0,2
2022.12.13,06:30:00,06:45:00,Kreuther,2,0,2
2022.12.13,06:45:00,07:00:00,Kreuther,2,2,4
2022.12.13,07:00:00,07:15:00,Kreuther,1,1,2
2022.12.13,07:15:00,07:30:00,Kreuther,8,0,8
2022.12.13,07:30:00,07:45:00,Kreuther,11,3,14
2022.12.13,07:45:00,08:00:00,Kreuther,9,2,11
2022.12.13,08:00:00,08:15:00,Kreuther,7,0,7
2022.12.13,08:15:00,08:30:00,Kreuther,8,2,10
2022.12.13,08:30:00,08:45:00,Kreuther,3,3,6
2022.12.13,08:45:00,09:00:00,Kreuther,4,2,6
2022.12.13,09:00:00,09:15:00,Kreuther,5,1,6
2022.12.13,09:15:00,09:30:00,Kreuther,2,0,2
2022.12.13,09:30:00,09:45:00,Kreuther,3,0,3
2022.12.13,09:45:00,10:00:00,Kreuther,1,1,2
2022.12.13,10:00:00,10:15:00,Kreuther,2,1,3
2022.12.13,10:15:00,10:30:00,Kreuther,3,0,3
2022.12.13,10:30:00,10:45:00,Kreuther,2,1,3
2022.12.13,10:45:00,11:00:00,Kreuther,1,2,3
2022.12.13,11:00:00,11:15:00,Kreuther,0,1,1
2022.12.13,11:15:00,11:30:00,Kreuther,1,0,1
2022.12.13,11:30:00,11:45:00,Kreuther,2,0,2
2022.12.13,11:45:00,12:00:00,Kreuther,1,0,1
2022.12.13,12:00:00,12:15:00,Kreuther,1,2,3
2022.12.13,12:15:00,12:30:00,Kreuther,2,0,2
2022.12.13,12:30:00,12:45:00,Kreuther,3,1,4
2022.12.13,12:45:00,13:00:00,Kreuther,2,4,6
2022.12.13,13:00:00,13:15:00,Kreuther,1,2,3
2022.12.13,13:15:00,13:30:00,Kreuther,3,3,6
2022.12.13,13:30:00,13:45:00,Kreuther,1,1,2
2022.12.13,13:45:00,14:00:00,Kreuther,0,3,3
2022.12.13,14:00:00,14:15:00,Kreuther,2,2,4
2022.12.13,14:15:00,14:30:00,Kreuther,2,3,5
2022.12.13,14:30:00,14:45:00,Kreuther,1,2,3
2022.12.13,14:45:00,15:00:00,Kreuther,1,4,5
2022.12.13,15:00:00,15:15:00,Kreuther,1,1,2
2022.12.13,15:15:00,15:30:00,Kreuther,2,3,5
2022.12.13,15:30:00,15:45:00,Kreuther,3,3,6
2022.12.13,15:45:00,16:00:00,Kreuther,4,7,11
2022.12.13,16:00:00,16:15:00,Kreuther,3,4,7
2022.12.13,16:15:00,16:30:00,Kreuther,3,5,8
2022.12.13,16:30:00,16:45:00,Kreuther,2,6,8
2022.12.13,16:45:00,17:00:00,Kreuther,5,0,5
2022.12.13,17:00:00,17:15:00,Kreuther,3,3,6
2022.12.13,17:15:00,17:30:00,Kreuther,6,5,11
2022.12.13,17:30:00,17:45:00,Kreuther,1,5,6
2022.12.13,17:45:00,18:00:00,Kreuther,1,4,5
2022.12.13,18:00:00,18:15:00,Kreuther,2,5,7
2022.12.13,18:15:00,18:30:00,Kreuther,1,4,5
2022.12.13,18:30:00,18:45:00,Kreuther,1,3,4
2022.12.13,18:45:00,19:00:00,Kreuther,1,2,3
2022.12.13,19:00:00,19:15:00,Kreuther,1,1,2
2022.12.13,19:15:00,19:30:00,Kreuther,1,0,1
2022.12.13,19:30:00,19:45:00,Kreuther,1,4,5
2022.12.13,19:45:00,20:00:00,Kreuther,0,3,3
2022.12.13,20:00:00,20:15:00,Kreuther,0,0,0
2022.12.13,20:15:00,20:30:00,Kreuther,0,0,0
2022.12.13,20:30:00,20:45:00,Kreuther,0,2,2
2022.12.13,20:45:00,21:00:00,Kreuther,2,0,2
2022.12.13,21:00:00,21:15:00,Kreuther,0,3,3
2022.12.13,21:15:00,21:30:00,Kreuther,1,0,1
2022.12.13,21:30:00,21:45:00,Kreuther,0,0,0
2022.12.13,21:45:00,22:00:00,Kreuther,0,1,1
2022.12.13,22:00:00,22:15:00,Kreuther,1,0,1
2022.12.13,22:15:00,22:30:00,Kreuther,0,0,0
2022.12.13,22:30:00,22:45:00,Kreuther,1,0,1
2022.12.13,22:45:00,23:00:00,Kreuther,0,0,0
2022.12.13,23:00:00,23:15:00,Kreuther,0,2,2
2022.12.13,23:15:00,23:30:00,Kreuther,0,1,1
2022.12.13,23:30:00,23:45:00,Kreuther,0,0,0
2022.12.13,23:45:00,00:00:00,Kreuther,0,0,0
2022.12.14,00:00:00,00:15:00,Kreuther,0,0,0
2022.12.14,00:15:00,00:30:00,Kreuther,0,0,0
2022.12.14,00:30:00,00:45:00,Kreuther,0,0,0
2022.12.14,00:45:00,01:00:00,Kreuther,0,0,0
2022.12.14,01:00:00,01:15:00,Kreuther,0,0,0
2022.12.14,01:15:00,01:30:00,Kreuther,0,1,1
2022.12.14,01:30:00,01:45:00,Kreuther,0,0,0
2022.12.14,01:45:00,02:00:00,Kreuther,0,0,0
2022.12.14,02:00:00,02:15:00,Kreuther,0,0,0
2022.12.14,02:15:00,02:30:00,Kreuther,0,1,1
2022.12.14,02:30:00,02:45:00,Kreuther,0,0,0
2022.12.14,02:45:00,03:00:00,Kreuther,0,0,0
2022.12.14,03:00:00,03:15:00,Kreuther,0,0,0
2022.12.14,03:15:00,03:30:00,Kreuther,1,1,2
2022.12.14,03:30:00,03:45:00,Kreuther,0,0,0
2022.12.14,03:45:00,04:00:00,Kreuther,0,0,0
2022.12.14,04:00:00,04:15:00,Kreuther,0,0,0
2022.12.14,04:15:00,04:30:00,Kreuther,0,0,0
2022.12.14,04:30:00,04:45:00,Kreuther,0,0,0
2022.12.14,04:45:00,05:00:00,Kreuther,0,0,0
2022.12.14,05:00:00,05:15:00,Kreuther,1,0,1
2022.12.14,05:15:00,05:30:00,Kreuther,0,0,0
2022.12.14,05:30:00,05:45:00,Kreuther,2,3,5
2022.12.14,05:45:00,06:00:00,Kreuther,1,0,1
2022.12.14,06:00:00,06:15:00,Kreuther,0,0,0
2022.12.14,06:15:00,06:30:00,Kreuther,2,0,2
2022.12.14,06:30:00,06:45:00,Kreuther,1,1,2
2022.12.14,06:45:00,07:00:00,Kreuther,1,0,1
2022.12.14,07:00:00,07:15:00,Kreuther,1,0,1
2022.12.14,07:15:00,07:30:00,Kreuther,3,1,4
2022.12.14,07:30:00,07:45:00,Kreuther,9,0,9
2022.12.14,07:45:00,08:00:00,Kreuther,7,5,12
2022.12.14,08:00:00,08:15:00,Kreuther,7,1,8
2022.12.14,08:15:00,08:30:00,Kreuther,3,2,5
2022.12.14,08:30:00,08:45:00,Kreuther,4,2,6
2022.12.14,08:45:00,09:00:00,Kreuther,5,0,5
2022.12.14,09:00:00,09:15:00,Kreuther,4,1,5
2022.12.14,09:15:00,09:30:00,Kreuther,0,1,1
2022.12.14,09:30:00,09:45:00,Kreuther,2,4,6
2022.12.14,09:45:00,10:00:00,Kreuther,1,0,1
2022.12.14,10:00:00,10:15:00,Kreuther,1,0,1
2022.12.14,10:15:00,10:30:00,Kreuther,2,2,4
2022.12.14,10:30:00,10:45:00,Kreuther,0,0,0
2022.12.14,10:45:00,11:00:00,Kreuther,4,0,4
2022.12.14,11:00:00,11:15:00,Kreuther,1,2,3
2022.12.14,11:15:00,11:30:00,Kreuther,2,1,3
2022.12.14,11:30:00,11:45:00,Kreuther,1,0,1
2022.12.14,11:45:00,12:00:00,Kreuther,0,3,3
2022.12.14,12:00:00,12:15:00,Kreuther,1,2,3
2022.12.14,12:15:00,12:30:00,Kreuther,0,0,0
2022.12.14,12:30:00,12:45:00,Kreuther,2,0,2
2022.12.14,12:45:00,13:00:00,Kreuther,0,1,1
2022.12.14,13:00:00,13:15:00,Kreuther,1,1,2
2022.12.14,13:15:00,13:30:00,Kreuther,0,0,0
2022.12.14,13:30:00,13:45:00,Kreuther,1,0,1
2022.12.14,13:45:00,14:00:00,Kreuther,1,1,2
2022.12.14,14:00:00,14:15:00,Kreuther,1,1,2
2022.12.14,14:15:00,14:30:00,Kreuther,3,1,4
2022.12.14,14:30:00,14:45:00,Kreuther,1,0,1
2022.12.14,14:45:00,15:00:00,Kreuther,1,1,2
2022.12.14,15:00:00,15:15:00,Kreuther,2,1,3
2022.12.14,15:15:00,15:30:00,Kreuther,0,1,1
2022.12.14,15:30:00,15:45:00,Kreuther,2,3,5
2022.12.14,15:45:00,16:00:00,Kreuther,1,5,6
2022.12.14,16:00:00,16:15:00,Kreuther,2,1,3
2022.12.14,16:15:00,16:30:00,Kreuther,2,1,3
2022.12.14,16:30:00,16:45:00,Kreuther,2,2,4
2022.12.14,16:45:00,17:00:00,Kreuther,1,5,6
2022.12.14,17:00:00,17:15:00,Kreuther,0,1,1
2022.12.14,17:15:00,17:30:00,Kreuther,1,2,3
2022.12.14,17:30:00,17:45:00,Kreuther,1,5,6
2022.12.14,17:45:00,18:00:00,Kreuther,5,1,6
2022.12.14,18:00:00,18:15:00,Kreuther,1,3,4
2022.12.14,18:15:00,18:30:00,Kreuther,1,3,4
2022.12.14,18:30:00,18:45:00,Kreuther,0,0,0
2022.12.14,18:45:00,19:00:00,Kreuther,0,0,0
2022.12.14,19:00:00,19:15:00,Kreuther,2,1,3
2022.12.14,19:15:00,19:30:00,Kreuther,1,2,3
2022.12.14,19:30:00,19:45:00,Kreuther,0,1,1
2022.12.14,19:45:00,20:00:00,Kreuther,0,0,0
2022.12.14,20:00:00,20:15:00,Kreuther,0,1,1
2022.12.14,20:15:00,20:30:00,Kreuther,0,0,0
2022.12.14,20:30:00,20:45:00,Kreuther,0,0,0
2022.12.14,20:45:00,21:00:00,Kreuther,0,1,1
2022.12.14,21:00:00,21:15:00,Kreuther,0,0,0
2022.12.14,21:15:00,21:30:00,Kreuther,0,1,1
2022.12.14,21:30:00,21:45:00,Kreuther,0,0,0
2022.12.14,21:45:00,22:00:00,Kreuther,0,1,1
2022.12.14,22:00:00,22:15:00,Kreuther,0,0,0
2022.12.14,22:15:00,22:30:00,Kreuther,0,1,1
2022.12.14,22:30:00,22:45:00,Kreuther,0,0,0
2022.12.14,22:45:00,23:00:00,Kreuther,0,0,0
2022.12.14,23:00:00,23:15:00,Kreuther,0,1,1
2022.12.14,23:15:00,23:30:00,Kreuther,0,0,0
2022.12.14,23:30:00,23:45:00,Kreuther,0,1,1
2022.12.14,23:45:00,00:00:00,Kreuther,0,0,0
2022.12.15,00:00:00,00:15:00,Kreuther,0,1,1
2022.12.15,00:15:00,00:30:00,Kreuther,0,0,0
2022.12.15,00:30:00,00:45:00,Kreuther,0,0,0
2022.12.15,00:45:00,01:00:00,Kreuther,0,0,0
2022.12.15,01:00:00,01:15:00,Kreuther,0,1,1
2022.12.15,01:15:00,01:30:00,Kreuther,0,0,0
2022.12.15,01:30:00,01:45:00,Kreuther,0,1,1
2022.12.15,01:45:00,02:00:00,Kreuther,0,0,0
2022.12.15,02:00:00,02:15:00,Kreuther,0,0,0
2022.12.15,02:15:00,02:30:00,Kreuther,0,0,0
2022.12.15,02:30:00,02:45:00,Kreuther,0,0,0
2022.12.15,02:45:00,03:00:00,Kreuther,0,0,0
2022.12.15,03:00:00,03:15:00,Kreuther,0,0,0
2022.12.15,03:15:00,03:30:00,Kreuther,1,0,1
2022.12.15,03:30:00,03:45:00,Kreuther,0,0,0
2022.12.15,03:45:00,04:00:00,Kreuther,0,0,0
2022.12.15,04:00:00,04:15:00,Kreuther,0,0,0
2022.12.15,04:15:00,04:30:00,Kreuther,2,0,2
2022.12.15,04:30:00,04:45:00,Kreuther,0,0,0
2022.12.15,04:45:00,05:00:00,Kreuther,0,0,0
2022.12.15,05:00:00,05:15:00,Kreuther,0,0,0
2022.12.15,05:15:00,05:30:00,Kreuther,0,0,0
2022.12.15,05:30:00,05:45:00,Kreuther,0,0,0
2022.12.15,05:45:00,06:00:00,Kreuther,1,0,1
2022.12.15,06:00:00,06:15:00,Kreuther,2,0,2
2022.12.15,06:15:00,06:30:00,Kreuther,0,0,0
2022.12.15,06:30:00,06:45:00,Kreuther,1,1,2
2022.12.15,06:45:00,07:00:00,Kreuther,0,1,1
2022.12.15,07:00:00,07:15:00,Kreuther,0,0,0
2022.12.15,07:15:00,07:30:00,Kreuther,2,1,3
2022.12.15,07:30:00,07:45:00,Kreuther,5,0,5
2022.12.15,07:45:00,08:00:00,Kreuther,5,1,6
2022.12.15,08:00:00,08:15:00,Kreuther,5,1,6
2022.12.15,08:15:00,08:30:00,Kreuther,3,0,3
2022.12.15,08:30:00,08:45:00,Kreuther,2,1,3
2022.12.15,08:45:00,09:00:00,Kreuther,3,0,3
2022.12.15,09:00:00,09:15:00,Kreuther,1,1,2
2022.12.15,09:15:00,09:30:00,Kreuther,2,1,3
2022.12.15,09:30:00,09:45:00,Kreuther,0,0,0
2022.12.15,09:45:00,10:00:00,Kreuther,2,0,2
2022.12.15,10:00:00,10:15:00,Kreuther,0,0,0
2022.12.15,10:15:00,10:30:00,Kreuther,0,0,0
2022.12.15,10:30:00,10:45:00,Kreuther,0,1,1
2022.12.15,10:45:00,11:00:00,Kreuther,0,0,0
2022.12.15,11:00:00,11:15:00,Kreuther,1,0,1
2022.12.15,11:15:00,11:30:00,Kreuther,2,0,2
2022.12.15,11:30:00,11:45:00,Kreuther,0,1,1
2022.12.15,11:45:00,12:00:00,Kreuther,0,0,0
2022.12.15,12:00:00,12:15:00,Kreuther,2,0,2
2022.12.15,12:15:00,12:30:00,Kreuther,2,0,2
2022.12.15,12:30:00,12:45:00,Kreuther,1,0,1
2022.12.15,12:45:00,13:00:00,Kreuther,0,0,0
2022.12.15,13:00:00,13:15:00,Kreuther,1,1,2
2022.12.15,13:15:00,13:30:00,Kreuther,0,1,1
2022.12.15,13:30:00,13:45:00,Kreuther,0,0,0
2022.12.15,13:45:00,14:00:00,Kreuther,2,1,3
2022.12.15,14:00:00,14:15:00,Kreuther,0,1,1
2022.12.15,14:15:00,14:30:00,Kreuther,1,0,1
2022.12.15,14:30:00,14:45:00,Kreuther,0,0,0
2022.12.15,14:45:00,15:00:00,Kreuther,0,2,2
2022.12.15,15:00:00,15:15:00,Kreuther,0,0,0
2022.12.15,15:15:00,15:30:00,Kreuther,2,2,4
2022.12.15,15:30:00,15:45:00,Kreuther,0,1,1
2022.12.15,15:45:00,16:00:00,Kreuther,2,3,5
2022.12.15,16:00:00,16:15:00,Kreuther,1,0,1
2022.12.15,16:15:00,16:30:00,Kreuther,1,0,1
2022.12.15,16:30:00,16:45:00,Kreuther,2,2,4
2022.12.15,16:45:00,17:00:00,Kreuther,2,3,5
2022.12.15,17:00:00,17:15:00,Kreuther,1,2,3
2022.12.15,17:15:00,17:30:00,Kreuther,1,2,3
2022.12.15,17:30:00,17:45:00,Kreuther,0,2,2
2022.12.15,17:45:00,18:00:00,Kreuther,0,1,1
2022.12.15,18:00:00,18:15:00,Kreuther,0,1,1
2022.12.15,18:15:00,18:30:00,Kreuther,0,1,1
2022.12.15,18:30:00,18:45:00,Kreuther,0,1,1
2022.12.15,18:45:00,19:00:00,Kreuther,2,4,6
2022.12.15,19:00:00,19:15:00,Kreuther,1,1,2
2022.12.15,19:15:00,19:30:00,Kreuther,0,2,2
2022.12.15,19:30:00,19:45:00,Kreuther,1,0,1
2022.12.15,19:45:00,20:00:00,Kreuther,1,0,1
2022.12.15,20:00:00,20:15:00,Kreuther,0,0,0
2022.12.15,20:15:00,20:30:00,Kreuther,0,0,0
2022.12.15,20:30:00,20:45:00,Kreuther,0,0,0
2022.12.15,20:45:00,21:00:00,Kreuther,0,0,0
2022.12.15,21:00:00,21:15:00,Kreuther,0,0,0
2022.12.15,21:15:00,21:30:00,Kreuther,0,1,1
2022.12.15,21:30:00,21:45:00,Kreuther,0,0,0
2022.12.15,21:45:00,22:00:00,Kreuther,0,1,1
2022.12.15,22:00:00,22:15:00,Kreuther,0,1,1
2022.12.15,22:15:00,22:30:00,Kreuther,0,0,0
2022.12.15,22:30:00,22:45:00,Kreuther,0,0,0
2022.12.15,22:45:00,23:00:00,Kreuther,0,2,2
2022.12.15,23:00:00,23:15:00,Kreuther,0,0,0
2022.12.15,23:15:00,23:30:00,Kreuther,0,0,0
2022.12.15,23:30:00,23:45:00,Kreuther,1,0,1
2022.12.15,23:45:00,00:00:00,Kreuther,0,0,0
2022.12.16,00:00:00,00:15:00,Kreuther,0,0,0
2022.12.16,00:15:00,00:30:00,Kreuther,0,0,0
2022.12.16,00:30:00,00:45:00,Kreuther,0,0,0
2022.12.16,00:45:00,01:00:00,Kreuther,0,0,0
2022.12.16,01:00:00,01:15:00,Kreuther,0,0,0
2022.12.16,01:15:00,01:30:00,Kreuther,0,0,0
2022.12.16,01:30:00,01:45:00,Kreuther,0,0,0
2022.12.16,01:45:00,02:00:00,Kreuther,0,0,0
2022.12.16,02:00:00,02:15:00,Kreuther,0,1,1
2022.12.16,02:15:00,02:30:00,Kreuther,0,0,0
2022.12.16,02:30:00,02:45:00,Kreuther,0,0,0
2022.12.16,02:45:00,03:00:00,Kreuther,0,0,0
2022.12.16,03:00:00,03:15:00,Kreuther,0,0,0
2022.12.16,03:15:00,03:30:00,Kreuther,0,0,0
2022.12.16,03:30:00,03:45:00,Kreuther,0,1,1
2022.12.16,03:45:00,04:00:00,Kreuther,0,0,0
2022.12.16,04:00:00,04:15:00,Kreuther,0,0,0
2022.12.16,04:15:00,04:30:00,Kreuther,0,1,1
2022.12.16,04:30:00,04:45:00,Kreuther,1,0,1
2022.12.16,04:45:00,05:00:00,Kreuther,0,0,0
2022.12.16,05:00:00,05:15:00,Kreuther,0,0,0
2022.12.16,05:15:00,05:30:00,Kreuther,0,0,0
2022.12.16,05:30:00,05:45:00,Kreuther,0,0,0
2022.12.16,05:45:00,06:00:00,Kreuther,0,0,0
2022.12.16,06:00:00,06:15:00,Kreuther,0,0,0
2022.12.16,06:15:00,06:30:00,Kreuther,0,0,0
2022.12.16,06:30:00,06:45:00,Kreuther,0,1,1
2022.12.16,06:45:00,07:00:00,Kreuther,1,1,2
2022.12.16,07:00:00,07:15:00,Kreuther,1,0,1
2022.12.16,07:15:00,07:30:00,Kreuther,2,0,2
2022.12.16,07:30:00,07:45:00,Kreuther,9,1,10
2022.12.16,07:45:00,08:00:00,Kreuther,7,1,8
2022.12.16,08:00:00,08:15:00,Kreuther,3,0,3
2022.12.16,08:15:00,08:30:00,Kreuther,8,2,10
2022.12.16,08:30:00,08:45:00,Kreuther,5,0,5
2022.12.16,08:45:00,09:00:00,Kreuther,0,0,0
2022.12.16,09:00:00,09:15:00,Kreuther,13,10,23
2022.12.16,09:15:00,09:30:00,Kreuther,1,0,1
2022.12.16,09:30:00,09:45:00,Kreuther,0,2,2
2022.12.16,09:45:00,10:00:00,Kreuther,1,0,1
2022.12.16,10:00:00,10:15:00,Kreuther,0,0,0
2022.12.16,10:15:00,10:30:00,Kreuther,0,0,0
2022.12.16,10:30:00,10:45:00,Kreuther,0,1,1
2022.12.16,10:45:00,11:00:00,Kreuther,0,0,0
2022.12.16,11:00:00,11:15:00,Kreuther,0,0,0
2022.12.16,11:15:00,11:30:00,Kreuther,2,1,3
2022.12.16,11:30:00,11:45:00,Kreuther,2,0,2
2022.12.16,11:45:00,12:00:00,Kreuther,0,1,1
2022.12.16,12:00:00,12:15:00,Kreuther,0,0,0
2022.12.16,12:15:00,12:30:00,Kreuther,0,0,0
2022.12.16,12:30:00,12:45:00,Kreuther,0,0,0
2022.12.16,12:45:00,13:00:00,Kreuther,1,1,2
2022.12.16,13:00:00,13:15:00,Kreuther,2,3,5
2022.12.16,13:15:00,13:30:00,Kreuther,1,0,1
2022.12.16,13:30:00,13:45:00,Kreuther,0,0,0
2022.12.16,13:45:00,14:00:00,Kreuther,1,1,2
2022.12.16,14:00:00,14:15:00,Kreuther,2,1,3
2022.12.16,14:15:00,14:30:00,Kreuther,0,1,1
2022.12.16,14:30:00,14:45:00,Kreuther,0,1,1
2022.12.16,14:45:00,15:00:00,Kreuther,1,0,1
2022.12.16,15:00:00,15:15:00,Kreuther,0,2,2
